time_s,axis,tremor_signal,tremor_amplitude,tremor_phase
1767577481.638203,gy,0.0002539753219491026,0.0004415577596993755,610.426946591368
1767577481.643219,gy,0.00015439330081989553,0.00041650668121320447,610.6600233187468
1767577481.648075,gy,5.422457341120118e-05,0.0003921333602473061,610.9010456452254
1767577481.653044,gy,-4.132543582906964e-05,0.0003697507281348753,611.151770793496
1767577481.6582148,gy,-0.00012730995481717103,0.00034888446942205964,611.413302711861
1767577481.663237,gy,-0.00019926906347476661,0.00033101097362799573,611.6857763131293
1767577481.668041,gy,-0.00025344230110255456,0.00031592911808935227,611.970763030961
1767577481.6732202,gy,-0.0002869558815241286,0.00030494799539021114,612.2653426515127
1767577481.67823,gy,-0.00029797513023896736,0.00029821997805949533,612.5700423149626
1767577481.683115,gy,-0.00028581367660144696,0.00029637349083772946,612.8783125072027
1767577481.688094,gy,-0.00025099237740032243,0.0002997311960324504,613.1888702116996
1767577481.693144,gy,-0.00019524287467108018,0.0003078448023457576,613.4943580435129
1767577481.698186,gy,-0.00012145298508361048,0.0003210181980678709,613.7933649407943
1767577481.703261,gy,-3.3553672767943835e-05,0.0003379361329788037,614.0819099244385
1767577481.708246,gy,6.36498838844776e-05,0.000358910886630817,614.3596485010421
1767577481.713223,gy,0.00016469770104878665,0.0003823803002322588,614.6266508897819
1767577481.718233,gy,0.00026373645577726856,0.00040866406076798536,614.8828615048704
1767577481.723204,gy,0.00035481171536594694,0.0004364403936023022,615.1305934518426
1767577481.7282171,gy,0.00043217711827693247,0.0004658978206436392,615.369359269021
1767577481.733216,gy,0.0004906048016249651,0.0004961796529395019,615.602115757527
1767577481.738202,gy,0.0005256803364378617,0.0005271944184816501,615.8279669264108
1767577481.743188,gy,0.0005340654173261372,0.000558605094175509,616.049668908534
1767577481.748085,gy,0.0005137126019079534,0.0005899702389730537,616.266244655481
1767577481.7531068,gy,0.00046401846935900545,0.000621429460403139,616.4798765069672
1767577481.758214,gy,0.00038590459468684074,0.000652211919846377,616.6898079446053
1767577481.763204,gy,0.0002818195579830915,0.0006828286098627164,616.8975141113132
1767577481.76822,gy,0.00015565953010564354,0.0007122704151995868,617.1026384433254
1767577481.7731998,gy,1.2609464438166073e-05,0.0007412753372289427,617.3059451095111
1767577481.7782028,gy,-0.00014108865986401056,0.0007687305315599747,617.5075373743657
1767577481.783215,gy,-0.0002984299288983539,0.0007954393255231394,617.7075433170955
1767577481.788192,gy,-0.00045198860554381475,0.0008203359375432054,617.9064944130968
1767577481.793191,gy,-0.0005942909736111244,0.0008441318035752235,618.1040075421421
1767577481.798047,gy,-0.0007181995582324392,0.0008659502875308305,618.3009487139386
1767577481.803199,gy,-0.0008172882922469361,0.0008862784704093709,618.4965778184259
1767577481.8082051,gy,-0.0008861881904184258,0.0009045414084707802,618.6919653997177
1767577481.813234,gy,-0.0009208842070389335,0.000920910607118373,618.8861807692304
1767577481.81817,gy,-0.0009189461744463306,0.0009351805481186382,619.0803543338615
1767577481.823191,gy,-0.0008796799756104134,0.0009471677554659709,619.2735284648057
1767577481.8281431,gy,-0.000804189273063245,0.0009570505849742651,619.4667519066685
1767577481.833114,gy,-0.0006953429825020473,0.0009643064170720768,619.6591878879372
1767577481.83807,gy,-0.0005576489105699544,0.000969457790752234,619.8516792906951
1767577481.843214,gy,-0.0003970392139102374,0.0009717102726859243,620.0436312450051
1767577481.848756,gy,-0.0002205782852159373,0.0009718436243878677,620.2355848539526
1767577481.853291,gy,-3.610808635662715e-05,0.0009689001128944634,620.4272733636707
1767577481.858227,gy,0.00014815041088382883,0.000963795730276516,620.618876527507
1767577481.863044,gy,0.00032401836280491624,0.0009555434080595495,620.8105020059722
1767577481.868217,gy,0.0004837799490817432,0.0009450579372249803,621.00195008013
1767577481.873214,gy,0.0006205799452145116,0.0009314633023384285,621.1937070944705
1767577481.878179,gy,0.0007287759102659486,0.0009155388247257471,621.3852195980378
1767577481.883042,gy,0.0008042251738828513,0.000896646545733048,621.5773158385176
1767577481.888208,gy,0.0008444902161935952,0.0008753180698067157,621.7691585436421
1767577481.893205,gy,0.0008489505336006221,0.0008512489160418183,621.9618440085299
1767577481.8980532,gy,0.0008188144777127435,0.0008246483262804115,622.1543639305416
1767577481.903208,gy,0.0007570304593518106,0.0007955953015491133,622.3479783746981
1767577481.908208,gy,0.0006681028416572988,0.0007639506989704677,622.5416623035784
1767577481.91324,gy,0.0005578233634151146,0.0007301745892850084,622.7367154244942
1767577481.9182222,gy,0.00043293368285856156,0.00069380746910364,622.932294590971
1767577481.923218,gy,0.0003007383457788651,0.0006556362912004687,623.1296135513567
1767577481.928198,gy,0.0001686900045260015,0.0006149626301309773,623.3282702991013
1767577481.93314,gy,4.397001561794544e-05,0.0005728027762124903,623.5293032254125
1767577481.938103,gy,-6.691234336161603e-05,0.0005283491930105812,623.7331269069617
1767577481.943256,gy,-0.000158479847396347,0.0004827237973710077,623.9406485576783
1767577481.948624,gy,-0.000226586504159774,0.00043518560085146704,624.153773006716
1767577481.953182,gy,-0.0002686392817064201,0.00038684669939539044,624.3737739564991
1767577481.9582589,gy,-0.00028373004620412955,0.00033728168420765666,624.6056880597389
1767577481.963191,gy,-0.0002726704404478395,0.00028758853984518437,624.8534327492599
1767577481.968192,gy,-0.00023792789357272309,0.000238181825938053,625.1307575986116
1767577481.9731572,gy,-0.00018346644101444075,0.00019078625046952535,625.4548388357596
1767577481.9781172,gy,-0.00011450127379106048,0.00014886299423678913,625.8701896600506
1767577481.983166,gy,-3.718071864592118e-05,0.00011934331468038109,626.4309167031694
1767577481.988279,gy,4.1786546137786575e-05,0.00011465352584877093,627.1207865137812
1767577481.993109,gy,0.00011553806229578124,0.0001375210809104104,627.745290455012
1767577481.998111,gy,0.0001774749553108531,0.00017858506309428594,628.2069728432479
1767577482.0031009,gy,0.00022166637757214009,0.00022831031070737288,628.5603682524331
1767577482.008289,gy,0.0002432179760486177,0.0002821771637031497,628.8502560159692
1767577482.0133052,gy,0.00023858337993341953,0.00033849122946258105,629.1071243893598
1767577482.0180569,gy,0.00020580107346310504,0.0003956400211775538,629.3422740872722
1767577482.0230951,gy,0.00014464346888185475,0.0004537769930601927,629.5649118683224
1767577482.0281332,gy,5.6670116663832645e-05,0.0005116425382664232,629.7783381636137
1767577482.033029,gy,-5.48176549778708e-05,0.0005698902763851784,629.9856658391262
1767577482.03809,gy,-0.0001849181254423709,0.0006273342395252883,630.1885398776506
1767577482.042996,gy,-0.0003273591194800847,0.0006847306981538241,630.3877995528705
1767577482.0480409,gy,-0.000474804612923002,0.0007410273668708963,630.584786550223
1767577482.05313,gy,-0.0006192223999918006,0.0007968733345889962,630.7793163688178
1767577482.058207,gy,-0.0007522943299864498,0.0008514550640671987,630.9726938462854
1767577482.063033,gy,-0.0008658486740136394,0.0009051771138961503,631.1642630669612
1767577482.068238,gy,-0.0009522932289429657,0.0009575506646454163,631.3552850618778
1767577482.073227,gy,-0.0010050278126606555,0.0010086536506693636,631.5449394810437
1767577482.078218,gy,-0.00101881580424118,0.0010583672282893607,631.734368994448
1767577482.083232,gy,-0.0009900962339032743,0.001106415007908915,631.9227826095861
1767577482.0882208,gy,-0.0009172205093682585,0.0011530451323698134,632.1111259096297
1767577482.093228,gy,-0.0008006010850873044,0.0011976525956437284,632.2987629690148
1767577482.098067,gy,-0.0006427631856077116,0.001240802145210552,632.4863824731634
1767577482.103212,gy,-0.0004482950303225626,0.0012816336534038691,632.6735790989308
1767577482.108219,gy,-0.00022369676265730141,0.0013209377730822067,632.8607527031841
1767577482.113269,gy,2.2866743196259028e-05,0.0013577093366809788,633.0477626438625
1767577482.118231,gy,0.0002818991237085205,0.0013928458193278742,633.2347182885658
1767577482.123211,gy,0.0005429772142286702,0.0014253279911739386,633.4217421277067
1767577482.1282089,gy,0.0007952087243533179,0.001456028163021393,633.6086801603201
1767577482.133085,gy,0.0010277215349142029,0.001484046694041089,633.7958863442444
1767577482.138204,gy,0.0012301615387580113,0.0015101030640641913,633.9829949899172
1767577482.1432152,gy,0.0013931755454107582,0.0015335352276593162,634.1705358307012
1767577482.148211,gy,0.0015088566139273185,0.0015548036872126143,634.3580014532565
1767577482.153218,gy,0.0015711310680347058,0.0015735706647286615,634.5460247687249
1767577482.158214,gy,0.0015760691532546863,0.0015899682058226232,634.7340374772278
1767577482.163195,gy,0.001522104631532099,0.001604026820651771,634.9226944944527
1767577482.168227,gy,0.0014101524372469357,0.0016155278204358975,635.1114504433945
1767577482.173103,gy,0.0012436177333312055,0.0016248653175682047,635.3009015151704
1767577482.178084,gy,0.0010282942223849006,0.0016314988615192486,635.4906039710972
1767577482.183062,gy,0.0007721542886113379,0.0016361326612089058,635.6810238957962
1767577482.188092,gy,0.00048503832498541545,0.0016379815790706779,635.8718849549639
1767577482.193216,gy,0.00017825522626567245,0.0016379637708788066,636.0634690533932
1767577482.1980789,gy,-0.00013588975065429037,0.001635164743164172,636.2557129328103
1767577482.203073,gy,-0.0004446199881329178,0.0016305901556968644,636.448683896915
1767577482.208098,gy,-0.0007352428710819712,0.0016233346594057333,636.6425516439142
1767577482.213046,gy,-0.000995711233902311,0.0016143521650269414,636.8371664239347
1767577482.218059,gy,-0.0012151658251350894,0.0016028895898941998,637.0329215870321
1767577482.223188,gy,-0.0013844339360997392,0.0015897173846716134,637.2294777996968
1767577482.228189,gy,-0.0014964605701565394,0.001574362323840132,637.4274131087931
1767577482.233047,gy,-0.001546650824441409,0.0015573074120748566,637.6262550533986
1767577482.238208,gy,-0.0015331055709966875,0.001538451806139025,637.826700397548
1767577482.243191,gy,-0.0014567370375931725,0.0015179319485673828,638.0282244185472
1767577482.248063,gy,-0.001321256311990231,0.0014960609231816418,638.2315551531525
1767577482.253203,gy,-0.0011330307927405613,0.0014726264130713268,638.4362121673126
1767577482.258181,gy,-0.0009008158278067712,0.0014483368085567451,638.6428544579619
1767577482.263206,gy,-0.0006353709311331757,0.0014226905843041625,638.851145407961
1767577482.26802,gy,-0.0003489767948496173,0.001396711785257452,639.061573488547
1767577482.2730188,gy,-5.487452124075027e-05,0.0013697262131018891,639.2740318797938
1767577482.2780192,gy,0.00023334724118197252,0.0013429409834513728,639.4887498277512
1767577482.283227,gy,0.0005023885036541688,0.0013156673894023168,639.7059029040887
1767577482.28819,gy,0.0007398670044476647,0.001289127249064463,639.9254002276863
1767577482.293198,gy,0.0009349094172520883,0.0012627912985296982,640.1476980903045
1767577482.298056,gy,0.0010786753574716472,0.0012377165778210942,640.3723666484935
1767577482.3032498,gy,0.0011647878190206194,0.0012136884770134648,640.6000699712
1767577482.308254,gy,0.0011896480374114504,0.0011914383686270718,640.8300735983192
1767577482.313217,gy,0.001152618243644941,0.0011711644203492063,641.0631014730532
1767577482.3180768,gy,0.0010560620938800168,0.0011531606285145176,641.2982075826532
1767577482.323197,gy,0.000905239465704743,0.001138045214387174,641.5359748591259
1767577482.328064,gy,0.0007080594852650674,0.001125638301885588,641.7753937443315
1767577482.333194,gy,0.00047470275962183816,0.0011168784380452517,642.0167066697259
1767577482.338153,gy,0.0002171305098734543,0.0011111661853785988,642.2590244374774
1767577482.343228,gy,-5.1495710239536035e-05,0.0011095681201437183,642.5021249254639
1767577482.352612,gy,-0.00031745513303074247,0.001111208488986405,642.7454183652318
1767577482.354243,gy,-0.0005671377128328034,0.0011170446134260547,642.9882254024177
1767577482.35804,gy,-0.0007877091476343856,0.001126130711399314,643.2303712926199
1767577482.363904,gy,-0.0009677374351178068,0.0011390976515809497,643.4708576328504
1767577482.367989,gy,-0.001097749502286062,0.0011551492842713155,643.7099267038499
1767577482.373064,gy,-0.0011706903116269023,0.0011744485214799595,643.9464729079218
1767577482.378058,gy,-0.0011822622027393935,0.0011965226406811633,644.1810383777395
1767577482.383052,gy,-0.001131128694424391,0.0012210276653813446,644.4126216541741
1767577482.388149,gy,-0.00101897411211047,0.0012478972350975055,644.6418761321768
1767577482.393007,gy,-0.0008504177874758162,0.0012763409186536323,644.8680630639068
1767577482.398056,gy,-0.0006327888337106463,0.0013066770260398127,645.0917578959361
1767577482.403141,gy,-0.0003757743100737067,0.0013378050177734627,645.3125703509156
1767577482.408155,gy,-9.095960906984547e-05,0.001370318648808629,645.5308630345808
1767577482.41301,gy,0.00020871522118178252,0.0014029867269664432,645.7466094992618
1767577482.4181309,gy,0.0005095560198194819,0.0014365173146768705,645.9599008668749
1767577482.423172,gy,0.0007977427339891021,0.001469737102670998,646.1710329637656
1767577482.428065,gy,0.001059955642268528,0.001503295553292179,646.3798375363773
1767577482.4330251,gy,0.0012839708458110876,0.0015362446581287765,646.5868519867817
1767577482.43809,gy,0.0014591985302002057,0.0015690252777528881,646.7917118650972
1767577482.443072,gy,0.0015771408892969276,0.0016010377120305754,646.9950946608118
1767577482.4481652,gy,0.001631751000994601,0.0016324113197002648,647.1965307030101
1767577482.4530718,gy,0.0016196791506987581,0.0016629587331273522,647.3967319081985
1767577482.458118,gy,0.0015403987642313031,0.0016924545880995221,647.5952209695253
1767577482.4630332,gy,0.0013962098150707108,0.00172112417806861,647.7926480040816
1767577482.4680672,gy,0.0011921229880540874,0.001748405917496861,647.9886157952818
1767577482.473065,gy,0.0009356328443801741,0.001774878993597398,648.1836361742372
1767577482.4780622,gy,0.0006363926025211925,0.0017997184970108694,648.3774588018007
1767577482.483106,gy,0.0003058067322171473,0.0018237514775752482,648.5704070430628
1767577482.4882162,gy,-4.343980447386015e-05,0.0018460025162299854,648.7624169616132
1767577482.493212,gy,-0.0003978951732641652,0.001867410445518067,648.9536023136293
1767577482.498197,gy,-0.000743875943087139,0.0018869834680441838,649.1440957705368
1767577482.503197,gy,-0.0010680029960833367,0.0019056261827104539,649.3338087275823
1767577482.508206,gy,-0.001357718032189704,0.0019224658837403421,649.5230529261878
1767577482.513006,gy,-0.0016017622145518067,0.0019382374067138807,649.7115695440608
1767577482.518206,gy,-0.0017906004912245333,0.001952305256520534,649.8998086969024
1767577482.523181,gy,-0.0019167773985346362,0.001965127541153925,650.0873928371817
1767577482.528191,gy,-0.001975192673317885,0.0019763910752533366,650.2748534407738
1767577482.533217,gy,-0.0019632877917797526,0.001986212061134441,650.461758043924
1767577482.538199,gy,-0.0018811376115587793,0.001994640538288516,650.6486541280868
1767577482.5431738,gy,-0.0017314445590836949,0.00200143457977693,650.835122429762
1767577482.548042,gy,-0.0015194361594965836,0.0020069990436974517,651.0216609126842
1767577482.553191,gy,-0.0012526700230503292,0.002010767539419983,651.2079277752231
1767577482.558208,gy,-0.000940753569284533,0.0020134435653870633,651.3943135201413
1767577482.563197,gy,-0.0005949886928704263,0.0020142146092697985,651.5806067978697
1767577482.568213,gy,-0.0002279541622308491,0.0020139865854761655,651.7670470050961
1767577482.5732,gy,0.00014695930153593733,0.0020118130870880584,651.9535889294841
1767577482.578197,gy,0.0005160446918175627,0.0020086789968667067,652.1402965497914
1767577482.583238,gy,0.0008657875276344215,0.0020036351913379612,652.3273049871692
1767577482.588026,gy,0.001183369773289503,0.0019976113862676384,652.5145007406607
1767577482.593205,gy,0.001457150951585375,0.001989788694466995,652.7021901141877
1767577482.59807,gy,0.0016771091813199167,0.0019809150481027065,652.8901029383579
1767577482.603043,gy,0.001835226008070556,0.0019704189621995794,653.0786849436631
1767577482.608211,gy,0.0019258004772521283,0.001958765006583979,653.2675511890773
1767577482.613222,gy,0.0019456799068128595,0.0019457145093403167,653.4572358417461
1767577482.618008,gy,0.0018943973069217909,0.001931386576895379,653.6472980206757
1767577482.6232,gy,0.0017742084132158404,0.0019159163932690158,653.8382958254574
1767577482.627985,gy,0.0015900248040771514,0.0018990643536295304,654.0298017134132
1767577482.633219,gy,0.0013492434154801093,0.0018813289558474414,654.2223271548543
1767577482.63821,gy,0.0010614767610500583,0.0018621508750778716,654.4155292405031
1767577482.643095,gy,0.0007381921432117508,0.0018423296214212094,654.6098049169285
1767577482.6480398,gy,0.00039227196499213007,0.0018210740058631773,654.804959747881
1767577482.6531231,gy,3.751076073722713e-05,0.0017993776037453439,655.0012202435306
1767577482.658058,gy,-0.0003119324352471934,0.0017763436101780313,655.1985871941544
1767577482.663049,gy,-0.0006421054315404163,0.0017530220248276555,655.3970815281391
1767577482.6681018,gy,-0.0009398354126122924,0.0017285584485355857,655.5969201966951
1767577482.673245,gy,-0.0011932793832668083,0.0017039105256029898,655.7979112976288
1767577482.678171,gy,-0.0013924293372894036,0.001678414938655641,656.0004765877843
1767577482.683114,gy,-0.0015295499161036305,0.0016527997468405988,656.2042362238313
1767577482.6880908,gy,-0.0015995281510222125,0.0016267187439283788,656.4097702685931
1767577482.6931572,gy,-0.001600117636137941,0.0016005672549296594,656.6165679884106
1767577482.698016,gy,-0.0015320632099870988,0.0015743971008067073,656.8252880413141
1767577482.703093,gy,-0.001399096891903094,0.0015482205622646553,657.0353725051958
1767577482.7079968,gy,-0.0012078012567819367,0.0015225055275808292,657.2474532514416
1767577482.713034,gy,-0.0009673423922439483,0.0014968954785687845,657.4610238101467
1767577482.718108,gy,-0.000689080771043187,0.0014722204735696225,657.6765719355882
1767577482.7230568,gy,-0.0003860744573336106,0.0014478355809019305,657.8937389029063
1767577482.728087,gy,-7.249472029245359e-05,0.0014248098867085171,658.1127586722758
1767577482.733033,gy,0.00023702091238762666,0.001402345859999123,658.3334936121397
1767577482.738058,gy,0.0005280490810874389,0.0013815752223041325,658.5558454424626
1767577482.743073,gy,0.0007870625211542383,0.00136171577996203,658.7799283353625
1767577482.748041,gy,0.0010020800261911489,0.0013437608248378313,659.0052877314844
1767577482.7531462,gy,0.0011632511484906704,0.0013271105485930833,659.2322645208092
1767577482.75805,gy,0.0012633442946850444,0.0013124319369028465,659.4600941590315
1767577482.762964,gy,0.0012981106746453564,0.0012994375335116264,659.6892626460868
1767577482.7680352,gy,0.001266502169655402,0.001288333575132274,659.9188130830042
1767577482.773033,gy,0.0011707284527637631,0.001279207155509919,660.1492534166417
1767577482.778071,gy,0.001016147280603067,0.0012717554067179012,660.3796039461131
1767577482.7830908,gy,0.0008109912250506448,0.0012664180909746977,660.6102581872765
1767577482.788026,gy,0.0005659435596919685,0.001262436006998597,660.8403967271253
1767577482.793032,gy,0.0002935849387734844,0.0012604993530764693,661.0701830119539
1767577482.797971,gy,7.740355374416018e-06,0.0012595373704341608,661.2991081464003
1767577482.803057,gy,-0.00027723789907677625,0.0012603311577095745,661.5270396193888
1767577482.8080902,gy,-0.0005472114358810775,0.0012617027299392204,661.7538582483733
1767577482.8129432,gy,-0.0007889796566569923,0.0012643433082287897,661.9791345347674
1767577482.818075,gy,-0.0009909458539110513,0.0012671852596976257,662.2031306473069
1767577482.823052,gy,-0.0011436886445557613,0.001270667445702107,662.4251819012716
1767577482.8280551,gy,-0.0012404077949191453,0.0012740168732320535,662.645844723499
1767577482.833004,gy,-0.001277221341877017,0.0012773091029843993,662.8643273997068
1767577482.838028,gy,-0.001253300100264302,0.0012801820753351432,663.0813421881686
1767577482.843055,gy,-0.0011708355269761616,0.0012823086725297183,663.2961002799124
1767577482.847971,gy,-0.0010348468036732138,0.0012837697786431586,663.5093143309143
1767577482.85298,gy,-0.0008528422526568975,0.0012838718618782897,663.7203245506417
1767577482.858076,gy,-0.0006343582803196621,0.0012830890010794083,663.9297026272418
1767577482.862977,gy,-0.0003904055273531146,0.001280462401974988,664.1370189228309
1767577482.868067,gy,-0.00013285641405188755,0.0012767450488966345,664.3425988308434
1767577482.873023,gy,0.0001261895162997482,0.001270857408194847,664.5463049153624
1767577482.878036,gy,0.00037502624883084274,0.0012636789228915167,664.748158248515
1767577482.883005,gy,0.0006029141652067312,0.0012541707830918507,664.9483302136078
1767577482.887983,gy,0.0008005756331102566,0.0012431779431897343,665.1465290961179
1767577482.89303,gy,0.0009605895544254971,0.0012298542340104847,665.3432072191098
1767577482.897983,gy,0.0010776679338090997,0.0012148676322245562,665.5377967943786
1767577482.903015,gy,0.001148805062238264,0.001197684202618376,665.7309649299882
1767577482.9080331,gy,0.0011732976922764842,0.00117869132890004,665.9219404442193
1767577482.913032,gy,0.0011526421293640825,0.0011577388803536877,666.1115101906506
1767577482.918026,gy,0.001090321029961877,0.0011348809842862482,666.2987961029461
1767577482.923046,gy,0.0009914984678092427,0.0011103680288133255,666.4845917664297
1767577482.928045,gy,0.0008626461188102381,0.001083922498007262,666.6680190380814
1767577482.933002,gy,0.0007111259543601075,0.0010561595578354361,666.8497582814383
1767577482.9380438,gy,0.00054475556434673,0.0010265214720995195,667.0290349111064
1767577482.943064,gy,0.00037138129038329076,0.0009959103488504377,667.2062995491603
1767577482.94805,gy,0.00019848198086674034,0.000963578616171999,667.3809695073485
1767577482.953103,gy,3.282269047974706e-05,0.0009306110996111244,667.5531615314663
1767577482.958133,gy,-0.00011982659466462809,0.0008961846883354153,667.7225480024294
1767577482.963053,gy,-0.0002548967431006055,0.0008614544579888139,667.8888271880105
1767577482.968111,gy,-0.00036914402520248123,0.0008256432408183306,668.0519580514219
1767577482.973026,gy,-0.00046069231819388954,0.000789873223354226,668.2111609475922
1767577482.978066,gy,-0.0005289963012980928,0.0007535261761646579,668.3666797970435
1767577482.9830751,gy,-0.0005747329991215351,0.0007176124163461574,668.5172291279387
1767577482.988074,gy,-0.0005996324644035744,0.0006817650044302786,668.6633115096303
1767577482.993068,gy,-0.0006062611235520039,0.0006468371149988453,668.8031540997107
1767577482.998073,gy,-0.0005977732592604994,0.0006127760946101732,668.9374968450373
1767577483.003198,gy,-0.0005776471835400375,0.0005802665171934388,669.0641834559615
1767577483.00822,gy,-0.0005494227976771768,0.0005495946623314087,669.1842443309909
1767577483.013216,gy,-0.0005164564410473994,0.0005212822581822723,669.2954109000233
1767577483.0182211,gy,-0.0004817072566090993,0.0004959222214950058,669.3992422529345
1767577483.023196,gy,-0.00044756685360464177,0.00047385366454931666,669.4938847713242
1767577483.028232,gy,-0.0004157409718627873,0.00045585296091505616,669.5818813927588
1767577483.033233,gy,-0.00038718831078520525,0.0004419749999930256,669.6624408267382
1767577483.0382268,gy,-0.0003621178432015437,0.00043295563261246497,669.739375851709
1767577483.043212,gy,-0.00034004197822161294,0.00042839563161943994,669.8130705177072
1767577483.048072,gy,-0.0003198791504525988,0.00042877965414913813,669.8879629671209
1767577483.053216,gy,-0.0003000961716633032,0.00043317729069905947,669.9646958858542
1767577483.058215,gy,-0.000278878320676918,0.00044181973040005216,670.0469271720211
1767577483.063194,gy,-0.00025431383122717334,0.00045338596541749627,670.1345333403984
1767577483.068201,gy,-0.00022457916229303278,0.0004680517227982592,670.2295854463944
1767577483.073198,gy,-0.0001881121041648298,0.00048433969176011997,670.3311490731229
1767577483.078208,gy,-0.00014376123673494798,0.0005025574267583013,670.4399197759022
1767577483.083053,gy,-9.090234951523708e-05,0.0005212334565055967,670.5547366354498
1767577483.088198,gy,-2.9515020137512623e-05,0.0005408684451336985,670.6754347376682
1767577483.0932171,gy,3.9784504148153987e-05,0.0005600721619425322,670.8011260204155
1767577483.098033,gy,0.00011575487517264596,0.0005795003766842875,670.9311337411838
1767577483.103195,gy,0.0001965834166136399,0.0005978863868580206,671.0650613043035
1767577483.108198,gy,0.00027997716918027834,0.0006159576615262386,671.2018868425357
1767577483.1132128,gy,0.000363284050650371,0.0006326140596464932,671.3417297644754
1767577483.1182342,gy,0.00044363533621339334,0.0006485594736573201,671.4833071831542
1767577483.123206,gy,0.000518099716947696,0.0006629099562257889,671.6271840090501
1767577483.128212,gy,0.0005838389624091401,0.0006762560551566882,671.7718831861278
1767577483.133047,gy,0.0006382556623802094,0.0006879789951853278,671.918303954331
1767577483.13819,gy,0.0006791245826082941,0.0006984822378419045,672.0648497007944
1767577483.143209,gy,0.0007047007068389403,0.0007074506823892982,672.212627152216
1767577483.148045,gy,0.0007137988425942674,0.0007150505695132401,672.3600064822856
1767577483.153196,gy,0.0007058415367136353,0.0007212908368048021,672.5081723277258
1767577483.158201,gy,0.0006808738871603252,0.0007260788829890299,672.6555560653553
1767577483.163132,gy,0.0006395456719224493,0.0007297452135491719,672.8032975807445
1767577483.168243,gy,0.0005830630717780948,0.0007319460440427429,672.9499860585422
1767577483.173216,gy,0.0005131140691054503,0.0007333060505359989,673.096608853109
1767577483.1782022,gy,0.00043177319315213484,0.0007332638680778073,673.2420045168228
1767577483.183178,gy,0.0003413924881442053,0.0007326871949718443,673.3869210091641
1767577483.188117,gy,0.00024448628189397434,0.000730850673049211,673.5305252845442
1767577483.193163,gy,0.00014361742088467124,0.0007287946545870754,673.6732643810093
1767577483.198093,gy,4.12920568868416e-05,0.0007256960964518314,673.8146935172488
1767577483.203095,gy,-6.013109461763861e-05,0.0007226855457400524,673.95492556184
1767577483.208248,gy,-0.00015851262922999485,0.0007189138481067749,674.0939400234913
1767577483.2135,gy,-0.00025198271089788937,0.0007155150469028043,674.2315124914799
1767577483.2185888,gy,-0.00033896859158809105,0.0007116830342798689,674.3680564650182
1767577483.223212,gy,-0.00041819987522425235,0.0007084707395738759,674.5030364577465
1767577483.228127,gy,-0.0004886935616568,0.0007051747479380178,674.6372808947859
1767577483.233178,gy,-0.0005497223140096656,0.0007026892778184155,674.7699932955568
1767577483.2381508,gy,-0.0006007705433069275,0.0007004593360765902,674.902366349052
1767577483.243047,gy,-0.0006414837264376563,0.0006991542469982389,675.033407716298
1767577483.248045,gy,-0.0006716167897276705,0.0006983983000372233,675.1645908470458
1767577483.253165,gy,-0.0006909873205539468,0.0006985853779834991,675.2947985664588
1767577483.258147,gy,-0.0006994388131567407,0.0006995369243666018,675.4256720931347
1767577483.263107,gy,-0.0006968181896116099,0.0007013402956591018,675.556040474297
1767577483.268268,gy,-0.0006829705257549089,0.0007040217668963257,675.6875801517833
1767577483.273227,gy,-0.0006577522900667889,0.0007073534879284591,675.819136385643
1767577483.278201,gy,-0.0006210625626429537,0.000711565954438775,675.9522843851437
1767577483.2832289,gy,-0.0005728898272349628,0.0007161312536641281,676.0859569484688
1767577483.288217,gy,-0.0005133702475287079,0.0007214744554132235,676.2215050575874
1767577483.293196,gy,-0.0004428520271929374,0.0007268054389639678,676.3580229105144
1767577483.298193,gy,-0.0003619595853179645,0.000732721827572639,676.4965403743552
1767577483.303215,gy,-0.00027165085368634375,0.0007382290106103874,676.6363850674212
1767577483.308245,gy,-0.00017326103036913084,0.00074405962785305,676.7782003130809
1767577483.31319,gy,-6.852666146456871e-05,0.0007490888954363012,676.9216087601044
1767577483.3182132,gy,4.041497715008364e-05,0.000754130566433076,677.0668340199703
1767577483.322995,gy,0.00015105458827625184,0.0007580163320858993,677.2138360648352
1767577483.327989,gy,0.0002605690120755997,0.0007615726111903685,677.362416621392
1767577483.333226,gy,0.00036590799346261106,0.0007636806061826968,677.5128886254877
1767577483.3382342,gy,0.00046390653841039676,0.0007651014578334789,677.664658385822
1767577483.343213,gy,0.0005514178058057317,0.0007648582278783388,677.8183763648004
1767577483.348028,gy,0.0006254596850697121,0.0007635675219213487,677.9731063563586
1767577483.353016,gy,0.0006833667804461307,0.0007604778424437222,678.1297892869951
1767577483.358224,gy,0.0007229386270499325,0.0007559902714217132,678.2872236734571
1767577483.363039,gy,0.0007425747122753899,0.0007496447719630284,678.446564455844
1767577483.368095,gy,0.0007413872588824708,0.0007415737956933121,678.6064431709545
1767577483.373212,gy,0.0007192836682046584,0.0007316493536931888,678.7681269047606
1767577483.3782022,gy,0.0006770119581254456,0.0007197086243103128,678.9301951170407
1767577483.383084,gy,0.0006161643900719475,0.0007059651589135322,679.0939052974815
1767577483.388237,gy,0.0005391366504706228,0.0006899666206040038,679.2579109327988
1767577483.393227,gy,0.00044904231780570555,0.0006722439219210628,679.4233247836863
1767577483.39804,gy,0.0003495848475274647,0.0006520954219868083,679.5890055874919
1767577483.403229,gy,0.00024489191390184977,0.0006303124776308638,679.7557796250164
